ensGeneID	geneName	geneName	il21_vs_il2 logFC	il21_vs_il2 padj	il21_vs_il15 logFC	il21_vs_il15 padj	il21_vs_il7 logFC	il21_vs_il7 padj
ENSG00000080839	 RBL1	 RB transcriptional corepressor like 1	-0.933392783275956	0.029842838836242				
ENSG00000109944	 C11orf63	 chromosome 11 open reading frame 63	1.22044606919346	0.000788074020252202				
ENSG00000172543	 CTSW	 cathepsin W	-1.10345539913531	0.0257518855946836				
ENSG00000185201	 IFITM2	 interferon induced transmembrane protein 2	1.04367783829684	0.0464766982815875				
ENSG00000154146	 NRGN	 neurogranin	-1.25920340587258	0.0472933621979634				
ENSG00000144395	 CCDC150	 coiled-coil domain containing 150	-1.45649542135095	0.00948498983456366				
ENSG00000135144	 DTX1	 deltex E3 ubiquitin ligase 1	1.42983321487286	0.0140757038547738				
ENSG00000126215	 XRCC3	 X-ray repair cross complementing 3	-0.996924655382558	0.019149219734649				
ENSG00000228782	 MRPL45P2		-0.816299312134461	0.0441724072409244				
ENSG00000275221	 HIST1H2AK	 histone cluster 1 H2A family member k	-0.945703260542109	0.0330945546795073				
ENSG00000156030	 ELMSAN1	 ELM2 and Myb/SANT domain containing 1	0.972837798133432	0.0462763451299744				
ENSG00000182481	 KPNA2	 karyopherin subunit alpha 2	-1.11196747842925	0.0317898953032804				
ENSG00000138685	 FGF2	 fibroblast growth factor 2	-1.4671429084319	0.00156312419398577				
ENSG00000201098	 RNY1	 RNA, Ro-associated Y1	-1.15752477744812	0.00710710669580611				
ENSG00000272909	 CTD-2555O16.4		-1.20631029786097	0.00617074631579249				
ENSG00000135114	 OASL	 2'-5'-oligoadenylate synthetase like	1.04263743076001	0.0359937755552588				
ENSG00000198331	 HYLS1	 HYLS1, centriolar and ciliogenesis associated	-0.955724532371128	0.0471315466741006				
ENSG00000197134	 ZNF257	 zinc finger protein 257	-1.01723839600813	0.0363374752894107				
ENSG00000121211	 MND1	 meiotic nuclear divisions 1	-1.27558738431812	0.0430246754001806				
ENSG00000120802	 TMPO	 thymopoietin	-1.02922428930608	0.00699426948288038				
ENSG00000101447	 FAM83D	 family with sequence similarity 83 member D	-1.44773335057859	0.00699426948288038				
ENSG00000077514	 POLD3	 DNA polymerase delta 3, accessory subunit	-1.08933710690712	0.00948498983456366				
ENSG00000244437	 IGKV3-15		1.14500676006794	0.0473513259774137				
ENSG00000170525	 PFKFB3	 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	1.16577007213683	0.0202021847533177				
ENSG00000116191	 RALGPS2	 Ral GEF with PH domain and SH3 binding motif 2	1.36431876787897	0.0167945724624587				
ENSG00000196747	 HIST1H2AI	 histone cluster 1 H2A family member i	-1.41708599269491	0.00664237805107513				
ENSG00000153044	 CENPH	 centromere protein H	-1.1673066434791	0.0335800283553541				
ENSG00000092758	 COL9A3	 collagen type IX alpha 3 chain	1.50234405921545	0.00664237805107513				
ENSG00000226989	 AL049758.2		1.35588130737342	0.0202239365308311				
ENSG00000244701	 RP5-894A10.2		-1.26691201111671	0.00757827507538499				
ENSG00000127586	 CHTF18	 chromosome transmission fidelity factor 18	-0.924707153352527	0.046817592121447				
ENSG00000125871	 MGME1	 mitochondrial genome maintenance exonuclease 1	-0.609616063116322	0.0329848118442042				
ENSG00000104490	 NCALD	 neurocalcin delta	-0.923113705912261	0.0287674908979881				
ENSG00000135045	 C9orf40	 chromosome 9 open reading frame 40	-1.45521508772034	0.00101677895616495				
ENSG00000228436	 RP5-864K19.4		1.23270898172329	0.0480012147720471				
ENSG00000068796	 KIF2A	 kinesin family member 2A	-0.865470326585081	0.0346607256006672				
ENSG00000154127	 UBASH3B	 ubiquitin associated and SH3 domain containing B	0.915621129679313	0.0252772849731975				
ENSG00000183763	 TRAIP	 TRAF interacting protein	-1.116393081654	0.0368002529438564				
ENSG00000170629	 DPY19L2P2	 DPY19L2 pseudogene 2	-1.23523423199099	0.0109146431734712				
ENSG00000255152	 MSH5-SAPCD1		-1.01597903410941	0.00633273557986491				
ENSG00000213139	 CRYGS	 crystallin gamma S	1.09011006805354	0.0276308280045634				
ENSG00000090013	 BLVRB	 biliverdin reductase B	0.806987240375856	0.0317789758855751				
ENSG00000168393	 DTYMK	 deoxythymidylate kinase	-1.02742953859105	0.0329053808028842				
ENSG00000104738	 MCM4	 minichromosome maintenance complex component 4	-1.4093275904806	0.0132451444549399				
ENSG00000137936	 BCAR3	 breast cancer anti-estrogen resistance 3	1.27372365532025	0.0335800283553541				
ENSG00000105369	 CD79A	 CD79a molecule	1.52101622319158	0.0060741654841647				
ENSG00000240505	 TNFRSF13B	 TNF receptor superfamily member 13B	1.33037965552626	0.0297059548911856				
ENSG00000240498	 CDKN2B-AS1	 CDKN2B antisense RNA 1	-1.19964118230257	0.00664237805107513				
ENSG00000137807	 KIF23	 kinesin family member 23	-1.30550571607797	0.0359045642946121				
ENSG00000100097	 LGALS1	 galectin 1	-1.41146557945237	0.00853699698374801				
ENSG00000140577	 CRTC3	 CREB regulated transcription coactivator 3	0.623799753958822	0.0402121433079515				
ENSG00000109881	 CCDC34	 coiled-coil domain containing 34	-1.36488012443259	0.0073661349125599				
ENSG00000147894	 C9orf72	 chromosome 9 open reading frame 72	1.29902304434959	0.0337304877913648				
ENSG00000180596	 HIST1H2BC	 histone cluster 1 H2B family member c	-1.10317803809738	0.0113413751668337				
ENSG00000214338	 SOGA3		-1.42397495643554	0.017228235165698				
ENSG00000129484	 PARP2	 poly(ADP-ribose) polymerase 2	-0.976240315844389	0.0275964103550306				
ENSG00000165802	 NSMF	 NMDA receptor synaptonuclear signaling and neuronal migration factor	0.644335345055525	0.0436779174299628				
ENSG00000276987			0.991879733743	0.0473344674916717				
ENSG00000112195	 TREML2	 triggering receptor expressed on myeloid cells like 2	-1.25074136335139	0.0349943142224439				
ENSG00000116133	 DHCR24	 24-dehydrocholesterol reductase	-1.44739463350448	0.00401620337505189				
ENSG00000157193	 LRP8	 LDL receptor related protein 8	-1.02149622605817	0.0319914473309869				
ENSG00000212498	 SNORD86	 small nucleolar RNA, C/D box 86	-1.09842712697794	0.00655107977187911				
ENSG00000138286	 FAM149B1	 family with sequence similarity 149 member B1	-1.03421300171665	0.00843897700194596				
ENSG00000142173	 COL6A2	 collagen type VI alpha 2 chain	1.47840119830254	0.00441650142205332				
ENSG00000156381	 ANKRD9	 ankyrin repeat domain 9	-1.20907729725064	0.0287786465888226				
ENSG00000075275	 CELSR1	 cadherin EGF LAG seven-pass G-type receptor 1	1.23175647800665	0.045598418245022				
ENSG00000164050	 PLXNB1	 plexin B1	1.00723758101595	0.0228463485035404				
ENSG00000164330	 EBF1	 early B-cell factor 1	1.34139757584558	0.0295056904142342				
ENSG00000185262	 UBALD2	 UBA like domain containing 2	-1.29949805018021	0.0106062315240173				
ENSG00000123080	 CDKN2C	 cyclin dependent kinase inhibitor 2C	-1.20336326929647	0.023640406167604				
ENSG00000110777	 POU2AF1	 POU class 2 associating factor 1	1.3014434302433	0.0359045642946121				
ENSG00000169919	 GUSB	 glucuronidase beta	-0.773020040231833	0.0330132272713472				
ENSG00000119403	 PHF19	 PHD finger protein 19	-0.875956987156504	0.0281962880203743				
ENSG00000198554	 WDHD1	 WD repeat and HMG-box DNA binding protein 1	-1.13173380643581	0.0363374752894107				
ENSG00000163563	 MNDA	 myeloid cell nuclear differentiation antigen	1.31235666668082	0.0317789758855751				
ENSG00000237765	 FAM200B	 family with sequence similarity 200 member B	-0.638959903952045	0.0430246754001806				
ENSG00000133026	 MYH10	 myosin heavy chain 10	-1.14331128443432	0.0325408949400494				
ENSG00000277075	 HIST1H2AE	 histone cluster 1 H2A family member e	-1.25278805623656	0.0147321987809685				
ENSG00000263961	 C1orf186	 chromosome 1 open reading frame 186	1.32269537884653	0.0183515517174499				
ENSG00000121152	 NCAPH	 non-SMC condensin I complex subunit H	-1.22341524033636	0.0318994872451918				
ENSG00000175305	 CCNE2	 cyclin E2	-1.28987818361772	0.0112291091141724				
ENSG00000175130	 MARCKSL1	 MARCKS like 1	0.829593415848436	0.0236517764310279				
ENSG00000160352	 ZNF714	 zinc finger protein 714	-0.920248045643463	0.0107158102104098				
ENSG00000134291	 TMEM106C	 transmembrane protein 106C	-1.15506663329083	0.0285365797377188				
ENSG00000076382	 SPAG5	 sperm associated antigen 5	-1.31624841286718	0.0150762168140593				
ENSG00000177084	 POLE	 DNA polymerase epsilon, catalytic subunit	-0.878779327988958	0.0355020615431583				
ENSG00000186283	 TOR3A	 torsin family 3 member A	-0.768867206682817	0.0146544615507514				
ENSG00000164830	 OXR1	 oxidation resistance 1	-0.686955906067205	0.0275964103550306				
ENSG00000133818	 RRAS2	 related RAS viral (r-ras) oncogene homolog 2	-0.926570553509161	0.0153132069754527				
ENSG00000176619	 LMNB2	 lamin B2	-0.791275541128567	0.0354898604951666				
ENSG00000198832	 SELENOM	 selenoprotein M	1.16210491105013	0.0272361769326738				
ENSG00000184678	 HIST2H2BE	 histone cluster 2 H2B family member e	-1.09551259732292	0.00898598490771204				
ENSG00000183395	 PMCH	 pro-melanin concentrating hormone	-1.46155954655258	0.0105848334829867				
ENSG00000273542	 HIST1H4K	 histone cluster 1 H4 family member k	-1.07586252574129	0.00586313001139368				
ENSG00000138678	 GPAT3	 glycerol-3-phosphate acyltransferase 3	-1.37227273389135	0.0162853636981443				
ENSG00000091651	 ORC6	 origin recognition complex subunit 6	-1.456887108362	0.0120836018828165				
ENSG00000186193	 SAPCD2	 suppressor APC domain containing 2	-1.689385648157	0.00128657705457926				
ENSG00000176208	 ATAD5	 ATPase family, AAA domain containing 5	-1.27239083526583	0.0106554260351605				
ENSG00000100714	 MTHFD1	 methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1	-1.08062309634472	0.0408302774611411				
ENSG00000260874	 RP11-715J22.4	 uncharacterized LOC105371050	-1.25247913435586	0.0207841576062298				
ENSG00000076248	 UNG	 uracil DNA glycosylase	-1.02282585837395	0.0277964929220519				
ENSG00000136770	 DNAJC1	 DnaJ heat shock protein family (Hsp40) member C1	-0.742560696807505	0.035376540037713				
ENSG00000110090	 CPT1A	 carnitine palmitoyltransferase 1A	0.721175849474314	0.0359045642946121				
